product_id,operation_seq,department,machine_id,proc_time_min,setup_family,buffer_id,transfer_time_min,is_primary,efficiency
TYRE_0072,5,CUR,CUR_M1,60.22449509542771,TYRE_0072,BUF_SEC_4,7,0,1.1789222954463652
TYRE_0072,6,FIN,FIN_M1,14.0,TYRE_0072,BUF_SEC_2,1,1,1.0
TYRE_0072,6,FIN,CUR_M1,18.006851396126336,TYRE_0072,BUF_SEC_2,1,0,0.7774818424398006
TYRE_0072,6,FIN,MIX_M4,11.044482064865678,TYRE_0072,BUF_SEC_2,1,0,1.2676013160034287
TYRE_0072,7,INS,INS_M3,28.0,TYRE_0072,BUF_SEC_3,14,1,1.0
TYRE_0072,7,INS,EXT_M4,29.807444043790838,TYRE_0072,BUF_SEC_3,14,0,0.9393626625236475
TYRE_0073,1,MIX,MIX_M3,13.0,TYRE_0073,BUF_SEC_2,5,1,1.0
TYRE_0073,1,MIX,CUR_M2,12.003439435150078,TYRE_0073,BUF_SEC_2,5,0,1.0830229177423647
TYRE_0073,2,CAL,CAL_M4,18.0,TYRE_0073,BUF_SEC_3,1,1,1.0
TYRE_0073,2,CAL,MIX_M3,16.003148792315677,TYRE_0073,BUF_SEC_3,1,0,1.124778644103038
TYRE_0073,3,EXT,EXT_M5,44.0,TYRE_0073,BUF_SEC_4,3,1,1.0
TYRE_0073,3,EXT,BLD_M1,39.42456248332393,TYRE_0073,BUF_SEC_4,3,0,1.116055505209764
TYRE_0073,4,EXT,EXT_M4,15.0,TYRE_0073,BUF_SEC_4,5,1,1.0
TYRE_0073,4,EXT,EXT_M3,16.907370494594943,TYRE_0073,BUF_SEC_4,5,0,0.887187040988739
TYRE_0073,4,EXT,MIX_M4,12.599968076298476,TYRE_0073,BUF_SEC_4,5,0,1.1904792067065766
TYRE_0073,5,BLD,BLD_M6,24.0,TYRE_0073,BUF_SEC_4,10,1,1.0
TYRE_0073,5,BLD,CUR_M6,25.893185364237347,TYRE_0073,BUF_SEC_4,10,0,0.9268848024062679
TYRE_0073,5,BLD,EXT_M4,33.55168458683682,TYRE_0073,BUF_SEC_4,10,0,0.7153143067342679
TYRE_0073,6,CUR,CUR_M7,81.0,TYRE_0073,BUF_SEC_3,8,1,1.0
TYRE_0073,6,CUR,FIN_M1,65.19947962297537,TYRE_0073,BUF_SEC_3,8,0,1.2423412037702328
TYRE_0073,6,CUR,CUR_M8,111.47711578441657,TYRE_0073,BUF_SEC_3,8,0,0.7266065275374035
TYRE_0073,6,CUR,CUR_M3,90.65830394280182,TYRE_0073,BUF_SEC_3,8,0,0.8934647624899817
TYRE_0073,7,FIN,FIN_M2,12.0,TYRE_0073,BUF_SEC_4,14,1,1.0
TYRE_0073,7,FIN,FIN_M1,10.576932235996763,TYRE_0073,BUF_SEC_4,14,0,1.1345444720880475
TYRE_0073,7,FIN,BLD_M2,9.698989949668736,TYRE_0073,BUF_SEC_4,14,0,1.2372422347349534
TYRE_0073,7,FIN,CAL_M3,10.376946847724502,TYRE_0073,BUF_SEC_4,14,0,1.1564095081234234
TYRE_0073,8,INS,INS_M2,18.0,TYRE_0073,BUF_SEC_2,9,1,1.0
TYRE_0073,8,INS,FIN_M1,14.340368821484086,TYRE_0073,BUF_SEC_2,9,0,1.2551978421247592
TYRE_0073,8,INS,CUR_M8,18.59311020670019,TYRE_0073,BUF_SEC_2,9,0,0.9681005383119572
TYRE_0073,8,INS,FIN_M4,22.391533633775385,TYRE_0073,BUF_SEC_2,9,0,0.8038752634990934
TYRE_0074,1,MIX,MIX_M3,29.0,TYRE_0074,BUF_SEC_2,9,1,1.0
TYRE_0074,1,MIX,EXT_M5,35.08658564432064,TYRE_0074,BUF_SEC_2,9,0,0.8265267043644112
TYRE_0074,1,MIX,MIX_M1,34.39126855754808,TYRE_0074,BUF_SEC_2,9,0,0.843237287146687
TYRE_0074,1,MIX,BLD_M6,23.189241776975912,TYRE_0074,BUF_SEC_2,9,0,1.250579914553026
TYRE_0074,2,CAL,CAL_M4,35.0,TYRE_0074,BUF_SEC_5,11,1,1.0
TYRE_0074,2,CAL,CAL_M1,42.55006001497315,TYRE_0074,BUF_SEC_5,11,0,0.8225605319401119
TYRE_0074,2,CAL,MIX_M2,34.07515162355342,TYRE_0074,BUF_SEC_5,11,0,1.0271414309953446
TYRE_0074,2,CAL,BLD_M2,30.19294509072215,TYRE_0074,BUF_SEC_5,11,0,1.1592111963517924
TYRE_0074,3,EXT,EXT_M1,42.0,TYRE_0074,BUF_SEC_2,5,1,1.0
TYRE_0074,3,EXT,CUR_M8,42.05202541861187,TYRE_0074,BUF_SEC_2,5,0,0.9987628320373638
TYRE_0074,3,EXT,CUR_M6,44.714055107340144,TYRE_0074,BUF_SEC_2,5,0,0.9393019689038534
TYRE_0074,4,EXT,EXT_M3,42.0,TYRE_0074,BUF_SEC_3,11,1,1.0
TYRE_0074,4,EXT,BLD_M3,50.59907943921906,TYRE_0074,BUF_SEC_3,11,0,0.830054626793191
TYRE_0074,4,EXT,FIN_M2,39.950217254730376,TYRE_0074,BUF_SEC_3,11,0,1.0513084254886478
TYRE_0074,5,BLD,BLD_M6,47.0,TYRE_0074,BUF_SEC_3,11,1,1.0
TYRE_0074,5,BLD,MIX_M4,57.66732744975143,TYRE_0074,BUF_SEC_3,11,0,0.8150195626969806
TYRE_0074,6,CUR,CUR_M7,60.0,TYRE_0074,BUF_SEC_4,9,1,1.0
TYRE_0074,6,CUR,EXT_M4,76.17553902683765,TYRE_0074,BUF_SEC_4,9,0,0.7876544198638517
TYRE_0074,6,CUR,CUR_M5,55.5843494281252,TYRE_0074,BUF_SEC_4,9,0,1.079440537081118
TYRE_0074,6,CUR,EXT_M2,56.83042168335935,TYRE_0074,BUF_SEC_4,9,0,1.0557725637564421
TYRE_0074,7,FIN,FIN_M4,27.0,TYRE_0074,BUF_SEC_5,3,1,1.0
TYRE_0074,7,FIN,EXT_M1,21.06146136025386,TYRE_0074,BUF_SEC_5,3,0,1.281962326268255
TYRE_0074,7,FIN,CUR_M4,28.096689125001514,TYRE_0074,BUF_SEC_5,3,0,0.9609673182444248
TYRE_0074,7,FIN,EXT_M3,28.613197058059324,TYRE_0074,BUF_SEC_5,3,0,0.9436205239566215
TYRE_0074,8,INS,INS_M1,29.0,TYRE_0074,BUF_SEC_4,11,1,1.0
TYRE_0074,8,INS,FIN_M4,37.178024075255856,TYRE_0074,BUF_SEC_4,11,0,0.7800306961257039
TYRE_0075,1,MIX,MIX_M1,17.0,TYRE_0075,BUF_SEC_5,7,1,1.0
TYRE_0075,1,MIX,CAL_M3,16.790124719265826,TYRE_0075,BUF_SEC_5,7,0,1.0124999238685435
TYRE_0075,1,MIX,EXT_M1,16.125326257369426,TYRE_0075,BUF_SEC_5,7,0,1.0542422353923437
TYRE_0075,2,CAL,CAL_M3,22.0,TYRE_0075,BUF_SEC_5,2,1,1.0
TYRE_0075,2,CAL,EXT_M3,31.066910308769927,TYRE_0075,BUF_SEC_5,2,0,0.7081489527392618
TYRE_0075,2,CAL,EXT_M5,24.1904574631223,TYRE_0075,BUF_SEC_5,2,0,0.9094495229591423
TYRE_0075,2,CAL,CAL_M2,28.231947069509236,TYRE_0075,BUF_SEC_5,2,0,0.7792590410372441
TYRE_0075,3,EXT,EXT_M1,28.0,TYRE_0075,BUF_SEC_2,6,1,1.0
TYRE_0075,3,EXT,MIX_M2,38.00796412379905,TYRE_0075,BUF_SEC_2,6,0,0.7366877086286117
TYRE_0075,3,EXT,BLD_M4,28.180396839264375,TYRE_0075,BUF_SEC_2,6,0,0.9935984989745416
TYRE_0075,3,EXT,CUR_M8,23.56890458519676,TYRE_0075,BUF_SEC_2,6,0,1.188005997427065
TYRE_0075,4,EXT,EXT_M1,39.0,TYRE_0075,BUF_SEC_5,1,1,1.0
TYRE_0075,4,EXT,CAL_M1,49.12428161986178,TYRE_0075,BUF_SEC_5,1,0,0.7939047394482739
TYRE_0075,4,EXT,FIN_M3,45.88581235784115,TYRE_0075,BUF_SEC_5,1,0,0.8499359169204188
TYRE_0075,4,EXT,CAL_M4,39.27053422495096,TYRE_0075,BUF_SEC_5,1,0,0.9931110123584957
TYRE_0075,5,BLD,BLD_M6,42.0,TYRE_0075,BUF_SEC_5,10,1,1.0
TYRE_0075,5,BLD,CUR_M8,52.15880635435586,TYRE_0075,BUF_SEC_5,10,0,0.8052331511319664
TYRE_0075,6,CUR,CUR_M2,68.0,TYRE_0075,BUF_SEC_1,5,1,1.0
TYRE_0075,6,CUR,CAL_M1,57.01038673645533,TYRE_0075,BUF_SEC_1,5,0,1.1927651063717017
TYRE_0075,6,CUR,EXT_M1,60.754813876613355,TYRE_0075,BUF_SEC_1,5,0,1.119252873329525
TYRE_0075,7,FIN,FIN_M2,19.0,TYRE_0075,BUF_SEC_3,14,1,1.0
TYRE_0075,7,FIN,CAL_M4,16.317240773758712,TYRE_0075,BUF_SEC_3,14,0,1.1644125537790486
TYRE_0075,7,FIN,INS_M1,26.179392196272687,TYRE_0075,BUF_SEC_3,14,0,0.7257616929206302
TYRE_0075,7,FIN,EXT_M3,19.858031726154515,TYRE_0075,BUF_SEC_3,14,0,0.9567917033275547
TYRE_0075,8,INS,INS_M1,11.0,TYRE_0075,BUF_SEC_2,6,1,1.0
TYRE_0075,8,INS,INS_M2,9.276838545309563,TYRE_0075,BUF_SEC_2,6,0,1.1857487813627716
TYRE_0076,1,MIX,MIX_M3,11.0,TYRE_0076,BUF_SEC_3,3,1,1.0
TYRE_0076,1,MIX,EXT_M1,9.769980244782452,TYRE_0076,BUF_SEC_3,3,0,1.125897875369239
TYRE_0076,2,CAL,CAL_M3,26.0,TYRE_0076,BUF_SEC_2,14,1,1.0
TYRE_0076,2,CAL,FIN_M2,32.36259080980195,TYRE_0076,BUF_SEC_2,14,0,0.803396741404435
TYRE_0076,2,CAL,MIX_M2,21.809671501154916,TYRE_0076,BUF_SEC_2,14,0,1.1921316650103229
TYRE_0076,3,EXT,EXT_M3,28.0,TYRE_0076,BUF_SEC_4,1,1,1.0
TYRE_0076,3,EXT,INS_M2,27.558685805794365,TYRE_0076,BUF_SEC_4,1,0,1.0160136153558108
TYRE_0076,3,EXT,FIN_M2,22.292501861094195,TYRE_0076,BUF_SEC_4,1,0,1.2560277071846642
TYRE_0076,4,EXT,EXT_M2,22.0,TYRE_0076,BUF_SEC_4,5,1,1.0
TYRE_0076,4,EXT,BLD_M2,28.202184957066674,TYRE_0076,BUF_SEC_4,5,0,0.7800814026817954
TYRE_0076,5,BLD,BLD_M5,33.0,TYRE_0076,BUF_SEC_5,4,1,1.0
TYRE_0076,5,BLD,INS_M2,41.913242739857736,TYRE_0076,BUF_SEC_5,4,0,0.7873406551915006
TYRE_0076,5,BLD,CAL_M1,27.53020571358604,TYRE_0076,BUF_SEC_5,4,0,1.1986833786612296
TYRE_0076,5,BLD,BLD_M4,36.294896540528136,TYRE_0076,BUF_SEC_5,4,0,0.909218737216982
TYRE_0076,6,CUR,CUR_M3,50.0,TYRE_0076,BUF_SEC_5,1,1,1.0
TYRE_0076,6,CUR,EXT_M3,56.35816308582145,TYRE_0076,BUF_SEC_5,1,0,0.8871829254594524
TYRE_0076,7,FIN,FIN_M2,12.0,TYRE_0076,BUF_SEC_2,9,1,1.0
TYRE_0076,7,FIN,EXT_M4,13.139496788177649,TYRE_0076,BUF_SEC_2,9,0,0.9132769841533872
TYRE_0076,7,FIN,INS_M3,14.263464356597758,TYRE_0076,BUF_SEC_2,9,0,0.8413103366749213
TYRE_0076,7,FIN,CUR_M8,14.173278551395253,TYRE_0076,BUF_SEC_2,9,0,0.8466636675830159
TYRE_0076,8,INS,INS_M3,22.0,TYRE_0076,BUF_SEC_5,12,1,1.0
TYRE_0076,8,INS,BLD_M2,22.067372507715948,TYRE_0076,BUF_SEC_5,12,0,0.9969469628659964
TYRE_0076,8,INS,BLD_M1,22.384546510224087,TYRE_0076,BUF_SEC_5,12,0,0.9828208934208944
TYRE_0076,8,INS,INS_M1,17.27176029858725,TYRE_0076,BUF_SEC_5,12,0,1.273755518816429
TYRE_0077,1,MIX,MIX_M2,25.0,TYRE_0077,BUF_SEC_4,3,1,1.0
TYRE_0077,1,MIX,MIX_M4,30.858949799890677,TYRE_0077,BUF_SEC_4,3,0,0.8101377448719452
TYRE_0077,2,CAL,CAL_M2,22.0,TYRE_0077,BUF_SEC_5,11,1,1.0
TYRE_0077,2,CAL,CUR_M4,27.867366813899782,TYRE_0077,BUF_SEC_5,11,0,0.7894538492609486
TYRE_0077,2,CAL,CUR_M6,17.04078540101466,TYRE_0077,BUF_SEC_5,11,0,1.291020307003576
TYRE_0077,2,CAL,FIN_M2,17.834397092271512,TYRE_0077,BUF_SEC_5,11,0,1.233571277244558
TYRE_0077,3,EXT,EXT_M4,35.0,TYRE_0077,BUF_SEC_1,12,1,1.0
TYRE_0077,3,EXT,FIN_M2,27.80471897138103,TYRE_0077,BUF_SEC_1,12,0,1.258779131557667
TYRE_0077,4,BLD,BLD_M3,34.0,TYRE_0077,BUF_SEC_2,14,1,1.0
TYRE_0077,4,BLD,CAL_M1,39.943194189236245,TYRE_0077,BUF_SEC_2,14,0,0.8512088402074315
TYRE_0077,4,BLD,BLD_M6,36.610765214817185,TYRE_0077,BUF_SEC_2,14,0,0.9286885920166305
TYRE_0077,4,BLD,CUR_M7,29.144883749670395,TYRE_0077,BUF_SEC_2,14,0,1.1665855418066133
TYRE_0077,5,CUR,CUR_M5,82.0,TYRE_0077,BUF_SEC_1,13,1,1.0
TYRE_0077,5,CUR,EXT_M2,64.55345517433051,TYRE_0077,BUF_SEC_1,13,0,1.2702650815290064
TYRE_0077,5,CUR,CUR_M4,72.57364316558537,TYRE_0077,BUF_SEC_1,13,0,1.1298867801483699
TYRE_0077,6,FIN,FIN_M1,24.0,TYRE_0077,BUF_SEC_5,10,1,1.0
TYRE_0077,6,FIN,CUR_M1,23.25980989881531,TYRE_0077,BUF_SEC_5,10,0,1.0318227063937608
TYRE_0077,6,FIN,BLD_M5,22.033850588092008,TYRE_0077,BUF_SEC_5,10,0,1.0892331280929435
TYRE_0077,6,FIN,INS_M3,25.69269704891868,TYRE_0077,BUF_SEC_5,10,0,0.9341175803499414
TYRE_0077,7,INS,INS_M2,27.0,TYRE_0077,BUF_SEC_3,11,1,1.0
TYRE_0077,7,INS,BLD_M4,24.66887887701488,TYRE_0077,BUF_SEC_3,11,0,1.0944964355537508
TYRE_0077,7,INS,EXT_M1,33.10259174506094,TYRE_0077,BUF_SEC_3,11,0,0.815646104327421
TYRE_0078,1,MIX,MIX_M2,12.0,TYRE_0078,BUF_SEC_2,7,1,1.0
TYRE_0078,1,MIX,INS_M2,10.205495887517948,TYRE_0078,BUF_SEC_2,7,0,1.1758370325421286
TYRE_0078,1,MIX,CUR_M6,12.77974025095099,TYRE_0078,BUF_SEC_2,7,0,0.9389862207181428
TYRE_0078,2,CAL,CAL_M4,45.0,TYRE_0078,BUF_SEC_4,2,1,1.0
TYRE_0078,2,CAL,CUR_M3,47.04855807790187,TYRE_0078,BUF_SEC_4,2,0,0.9564586426961286
TYRE_0078,3,EXT,EXT_M3,33.0,TYRE_0078,BUF_SEC_5,3,1,1.0
TYRE_0078,3,EXT,CUR_M8,33.309004682752985,TYRE_0078,BUF_SEC_5,3,0,0.9907230886753879
TYRE_0078,3,EXT,CUR_M1,39.53321235861528,TYRE_0078,BUF_SEC_5,3,0,0.8347411715660509
TYRE_0078,3,EXT,EXT_M2,32.27804636444551,TYRE_0078,BUF_SEC_5,3,0,1.0223667079290688
TYRE_0078,4,BLD,BLD_M3,40.0,TYRE_0078,BUF_SEC_5,9,1,1.0
TYRE_0078,4,BLD,CUR_M4,35.43997096126101,TYRE_0078,BUF_SEC_5,9,0,1.128669096363637
TYRE_0078,5,CUR,CUR_M7,84.0,TYRE_0078,BUF_SEC_2,12,1,1.0
TYRE_0078,5,CUR,BLD_M1,67.55251058239324,TYRE_0078,BUF_SEC_2,12,0,1.2434771006407808
TYRE_0078,5,CUR,FIN_M4,95.87384283655035,TYRE_0078,BUF_SEC_2,12,0,0.8761513830545693
TYRE_0078,5,CUR,BLD_M4,72.9216332448949,TYRE_0078,BUF_SEC_2,12,0,1.1519215390842974
TYRE_0078,6,FIN,FIN_M3,24.0,TYRE_0078,BUF_SEC_5,10,1,1.0
TYRE_0078,6,FIN,CUR_M6,21.6219685166458,TYRE_0078,BUF_SEC_5,10,0,1.1099821915624128
TYRE_0078,7,INS,INS_M2,16.0,TYRE_0078,BUF_SEC_1,14,1,1.0
TYRE_0078,7,INS,FIN_M1,16.863155940117856,TYRE_0078,BUF_SEC_1,14,0,0.9488140924994718
TYRE_0079,1,MIX,MIX_M4,25.0,TYRE_0079,BUF_SEC_2,13,1,1.0
TYRE_0079,1,MIX,INS_M3,33.544135925046845,TYRE_0079,BUF_SEC_2,13,0,0.7452867486544174
TYRE_0079,1,MIX,MIX_M2,33.730881411802024,TYRE_0079,BUF_SEC_2,13,0,0.7411605909370873
TYRE_0079,1,MIX,BLD_M1,24.45154439026898,TYRE_0079,BUF_SEC_2,13,0,1.0224303054636208
TYRE_0079,2,CAL,CAL_M1,22.0,TYRE_0079,BUF_SEC_1,6,1,1.0
TYRE_0079,2,CAL,BLD_M6,19.966214597721727,TYRE_0079,BUF_SEC_1,6,0,1.1018613414337608
TYRE_0079,2,CAL,EXT_M1,24.602179176015177,TYRE_0079,BUF_SEC_1,6,0,0.8942297282936603
TYRE_0079,3,EXT,EXT_M4,33.0,TYRE_0079,BUF_SEC_5,2,1,1.0
TYRE_0079,4,BLD,BLD_M3,38.0,TYRE_0079,BUF_SEC_3,8,1,1.0
TYRE_0079,4,BLD,BLD_M6,31.52294186761815,TYRE_0079,BUF_SEC_3,8,0,1.2054712456591936
TYRE_0079,5,CUR,CUR_M5,84.0,TYRE_0079,BUF_SEC_4,9,1,1.0
TYRE_0079,5,CUR,CUR_M4,81.7025138993233,TYRE_0079,BUF_SEC_4,9,0,1.028120139650877
TYRE_0079,6,FIN,FIN_M3,10.0,TYRE_0079,BUF_SEC_2,2,1,1.0
TYRE_0079,6,FIN,FIN_M2,8.04494900640021,TYRE_0079,BUF_SEC_2,2,0,1.243015958465919
TYRE_0079,7,INS,INS_M3,22.0,TYRE_0079,BUF_SEC_4,11,1,1.0
TYRE_0079,7,INS,INS_M2,21.55181407686345,TYRE_0079,BUF_SEC_4,11,0,1.020795740049451
TYRE_0079,7,INS,EXT_M4,30.893801756916947,TYRE_0079,BUF_SEC_4,11,0,0.7121169538505997
TYRE_0080,1,MIX,MIX_M3,10.0,TYRE_0080,BUF_SEC_3,5,1,1.0
TYRE_0080,1,MIX,EXT_M2,12.2577969581255,TYRE_0080,BUF_SEC_3,5,0,0.8158072803915355
TYRE_0080,2,CAL,CAL_M1,44.0,TYRE_0080,BUF_SEC_5,6,1,1.0
TYRE_0080,2,CAL,FIN_M1,37.14649917155668,TYRE_0080,BUF_SEC_5,6,0,1.1844992389939963
TYRE_0080,2,CAL,MIX_M3,56.32764997686701,TYRE_0080,BUF_SEC_5,6,0,0.7811438967908335
TYRE_0080,3,EXT,EXT_M5,38.0,TYRE_0080,BUF_SEC_5,3,1,1.0
TYRE_0080,3,EXT,BLD_M3,53.893706306055954,TYRE_0080,BUF_SEC_5,3,0,0.7050916072500658
TYRE_0080,3,EXT,CUR_M8,45.782550794226985,TYRE_0080,BUF_SEC_5,3,0,0.8300105463934015
TYRE_0080,4,EXT,EXT_M4,41.0,TYRE_0080,BUF_SEC_2,8,1,1.0
TYRE_0080,4,EXT,CUR_M4,47.44177135254857,TYRE_0080,BUF_SEC_2,8,0,0.8642173095798094
TYRE_0080,5,BLD,BLD_M3,44.0,TYRE_0080,BUF_SEC_4,8,1,1.0
TYRE_0080,5,BLD,MIX_M4,49.486804500267965,TYRE_0080,BUF_SEC_4,8,0,0.88912590829666
TYRE_0080,5,BLD,INS_M2,38.585798151506346,TYRE_0080,BUF_SEC_4,8,0,1.1403159221233392
TYRE_0080,6,CUR,CUR_M4,78.0,TYRE_0080,BUF_SEC_4,12,1,1.0
TYRE_0080,6,CUR,CUR_M7,107.21646380649271,TYRE_0080,BUF_SEC_4,12,0,0.7275002106092269
TYRE_0080,6,CUR,BLD_M4,94.89392214222987,TYRE_0080,BUF_SEC_4,12,0,0.8219704512064666
TYRE_0080,7,FIN,FIN_M3,17.0,TYRE_0080,BUF_SEC_1,5,1,1.0
TYRE_0080,7,FIN,MIX_M2,23.132692575717673,TYRE_0080,BUF_SEC_1,5,0,0.7348906723398406
TYRE_0080,7,FIN,CUR_M8,16.733776164950818,TYRE_0080,BUF_SEC_1,5,0,1.0159093699129782
TYRE_0080,8,INS,INS_M3,16.0,TYRE_0080,BUF_SEC_1,8,1,1.0
TYRE_0080,8,INS,FIN_M3,12.372846887415053,TYRE_0080,BUF_SEC_1,8,0,1.293154287415799
TYRE_0080,8,INS,INS_M2,12.951101693246029,TYRE_0080,BUF_SEC_1,8,0,1.2354161351650852
TYRE_0081,1,MIX,MIX_M3,14.0,TYRE_0081,BUF_SEC_5,7,1,1.0
TYRE_0081,1,MIX,EXT_M4,12.818377986028043,TYRE_0081,BUF_SEC_5,7,0,1.09218186694603
TYRE_0081,1,MIX,CUR_M2,11.638031102118465,TYRE_0081,BUF_SEC_5,7,0,1.202952619490043
TYRE_0081,1,MIX,CAL_M4,11.094503941657898,TYRE_0081,BUF_SEC_5,7,0,1.2618860720245886
TYRE_0081,2,CAL,CAL_M1,43.0,TYRE_0081,BUF_SEC_4,13,1,1.0
TYRE_0081,2,CAL,CUR_M2,35.83934701616852,TYRE_0081,BUF_SEC_4,13,0,1.1997986453436509
TYRE_0081,3,EXT,EXT_M1,24.0,TYRE_0081,BUF_SEC_4,2,1,1.0
TYRE_0081,3,EXT,CAL_M4,33.66136355648901,TYRE_0081,BUF_SEC_4,2,0,0.7129835949670982
TYRE_0081,4,EXT,EXT_M4,16.0,TYRE_0081,BUF_SEC_2,8,1,1.0
TYRE_0081,4,EXT,INS_M2,22.54130697223313,TYRE_0081,BUF_SEC_2,8,0,0.7098079991417156
TYRE_0081,5,BLD,BLD_M5,31.0,TYRE_0081,BUF_SEC_1,2,1,1.0
TYRE_0081,5,BLD,CAL_M1,31.412631054513476,TYRE_0081,BUF_SEC_1,2,0,0.986864167671998
TYRE_0081,5,BLD,CUR_M6,28.073496733860676,TYRE_0081,BUF_SEC_1,2,0,1.1042443445461334
TYRE_0081,5,BLD,FIN_M4,29.71719153133585,TYRE_0081,BUF_SEC_1,2,0,1.0431672174442013
TYRE_0081,6,CUR,CUR_M3,45.0,TYRE_0081,BUF_SEC_3,8,1,1.0
TYRE_0081,6,CUR,EXT_M5,37.31235035078261,TYRE_0081,BUF_SEC_3,8,0,1.2060349877974423
TYRE_0081,7,FIN,FIN_M3,20.0,TYRE_0081,BUF_SEC_1,7,1,1.0
TYRE_0081,7,FIN,INS_M2,23.51992701231646,TYRE_0081,BUF_SEC_1,7,0,0.8503427748532887
TYRE_0081,7,FIN,MIX_M4,17.538804412384263,TYRE_0081,BUF_SEC_1,7,0,1.1403285839642452
TYRE_0081,8,INS,INS_M3,23.0,TYRE_0081,BUF_SEC_5,14,1,1.0
TYRE_0081,8,INS,EXT_M5,23.556979767625066,TYRE_0081,BUF_SEC_5,14,0,0.9763560620623134
TYRE_0081,8,INS,CUR_M6,31.741758049534486,TYRE_0081,BUF_SEC_5,14,0,0.7245975463648684
TYRE_0082,1,MIX,MIX_M2,16.0,TYRE_0082,BUF_SEC_4,10,1,1.0
TYRE_0082,1,MIX,CAL_M3,19.595901969774932,TYRE_0082,BUF_SEC_4,10,0,0.8164972464487057
TYRE_0082,1,MIX,CAL_M1,16.223230849540275,TYRE_0082,BUF_SEC_4,10,0,0.9862400497403635
TYRE_0082,2,CAL,CAL_M2,40.0,TYRE_0082,BUF_SEC_4,13,1,1.0
TYRE_0082,2,CAL,CUR_M5,44.1525881376613,TYRE_0082,BUF_SEC_4,13,0,0.9059491569392459
TYRE_0082,3,EXT,EXT_M5,43.0,TYRE_0082,BUF_SEC_2,6,1,1.0
TYRE_0082,3,EXT,BLD_M3,34.04160482433295,TYRE_0082,BUF_SEC_2,6,0,1.2631601894768365
TYRE_0082,3,EXT,CUR_M7,39.173463539085695,TYRE_0082,BUF_SEC_2,6,0,1.0976818518254414
TYRE_0082,3,EXT,CUR_M1,35.63732420376922,TYRE_0082,BUF_SEC_2,6,0,1.2066001295196025
TYRE_0082,4,BLD,BLD_M3,36.0,TYRE_0082,BUF_SEC_2,12,1,1.0
TYRE_0082,4,BLD,BLD_M5,46.256816631542236,TYRE_0082,BUF_SEC_2,12,0,0.7782636727200078
TYRE_0082,4,BLD,MIX_M1,30.546286438779994,TYRE_0082,BUF_SEC_2,12,0,1.178539331520713
TYRE_0082,5,CUR,CUR_M5,50.0,TYRE_0082,BUF_SEC_3,1,1,1.0
TYRE_0082,5,CUR,EXT_M5,59.13987507387942,TYRE_0082,BUF_SEC_3,1,0,0.8454532570036444
TYRE_0082,5,CUR,FIN_M4,62.41034737228398,TYRE_0082,BUF_SEC_3,1,0,0.8011492020985717
TYRE_0082,5,CUR,CUR_M6,53.38432741768751,TYRE_0082,BUF_SEC_3,1,0,0.9366044758565938
TYRE_0082,6,FIN,FIN_M3,25.0,TYRE_0082,BUF_SEC_3,3,1,1.0
TYRE_0082,6,FIN,CUR_M8,20.207256900393105,TYRE_0082,BUF_SEC_3,3,0,1.2371793026253681
TYRE_0082,7,INS,INS_M2,20.0,TYRE_0082,BUF_SEC_3,4,1,1.0
TYRE_0082,7,INS,CUR_M8,22.866359206583418,TYRE_0082,BUF_SEC_3,4,0,0.8746473288253878
TYRE_0082,7,INS,FIN_M2,25.716329451744265,TYRE_0082,BUF_SEC_3,4,0,0.7777159659402114
TYRE_0083,1,MIX,MIX_M1,24.0,TYRE_0083,BUF_SEC_2,4,1,1.0
TYRE_0083,1,MIX,FIN_M4,24.14151638910414,TYRE_0083,BUF_SEC_2,4,0,0.9941380488771612
TYRE_0083,2,CAL,CAL_M1,19.0,TYRE_0083,BUF_SEC_2,11,1,1.0
TYRE_0083,2,CAL,INS_M1,17.899084541598253,TYRE_0083,BUF_SEC_2,11,0,1.0615068025318932
TYRE_0083,2,CAL,BLD_M3,17.52640042134899,TYRE_0083,BUF_SEC_2,11,0,1.0840788492345532
TYRE_0083,2,CAL,CAL_M4,22.01466082640851,TYRE_0083,BUF_SEC_2,11,0,0.8630612186042785
TYRE_0083,3,EXT,EXT_M2,42.0,TYRE_0083,BUF_SEC_5,3,1,1.0
TYRE_0083,3,EXT,CUR_M5,51.30331324362063,TYRE_0083,BUF_SEC_5,3,0,0.8186605765705111
TYRE_0083,4,BLD,BLD_M6,43.0,TYRE_0083,BUF_SEC_1,14,1,1.0
TYRE_0083,4,BLD,MIX_M4,42.228162097775154,TYRE_0083,BUF_SEC_1,14,0,1.0182778000244892
TYRE_0083,5,CUR,CUR_M7,75.0,TYRE_0083,BUF_SEC_3,11,1,1.0
TYRE_0083,5,CUR,BLD_M1,64.95265449994895,TYRE_0083,BUF_SEC_3,11,0,1.1546872191352695
TYRE_0083,5,CUR,EXT_M5,81.78714849243245,TYRE_0083,BUF_SEC_3,11,0,0.9170144867801517
TYRE_0083,6,FIN,FIN_M3,12.0,TYRE_0083,BUF_SEC_4,3,1,1.0
TYRE_0083,6,FIN,MIX_M1,12.540630792108534,TYRE_0083,BUF_SEC_4,3,0,0.9568896651954113
TYRE_0083,6,FIN,CUR_M3,12.736092737753378,TYRE_0083,BUF_SEC_4,3,0,0.9422041945744167
TYRE_0083,7,INS,INS_M2,10.0,TYRE_0083,BUF_SEC_1,9,1,1.0
